Key,CommentCount,CommentLength,CommentPeopleCount
HIVE-10605,5,3727,4
HIVE-10606,5,1437,3
HIVE-10607,10,5128,4
HIVE-10608,10,2669,4
HIVE-10609,19,85884,5
HIVE-1061,1,0,1
HIVE-10610,4,3367,2
HIVE-10611,2,134,2
HIVE-10612,7,1627,4
HIVE-10613,7,3360,4
HIVE-10614,23,5289,5
HIVE-10616,14,9733,8
HIVE-10618,5,1354,3
HIVE-10619,5,1340,3
HIVE-1062,1,0,1
HIVE-10620,4,195,3
HIVE-10621,6,1248,3
HIVE-10622,2,249,1
HIVE-10625,2,6098,1
HIVE-10626,12,4000,3
HIVE-10627,12,6975,3
HIVE-10628,8,2096,5
HIVE-10631,19,11480,4
HIVE-10633,3,67,2
HIVE-10634,4,1382,3
HIVE-10635,1,46,1
HIVE-10638,3,287,1
HIVE-1064,9,1214,2
HIVE-10640,8,3687,4
HIVE-10645,2,112,2
HIVE-10646,8,8366,4
HIVE-10647,11,2885,4
HIVE-1065,2,300,2
HIVE-10651,5,4300,3
HIVE-10655,4,183,2
HIVE-10656,4,990,2
HIVE-10659,9,2711,4
HIVE-1066,1,23,1
HIVE-10660,3,3260,2
HIVE-10664,5,1395,4
HIVE-10665,7,1421,5
HIVE-10669,2,35,2
HIVE-10670,3,1137,2
HIVE-10671,14,7609,4
HIVE-10672,10,5956,5
HIVE-10674,6,1335,3
HIVE-10675,9,3220,4
HIVE-10677,6,2909,3
HIVE-10678,7,1940,4
HIVE-10679,9,2850,3
HIVE-10680,1,0,1
HIVE-10681,1,0,1
HIVE-10684,26,11320,5
HIVE-10686,12,5150,3
HIVE-10687,10,1536,5
HIVE-10688,5,490,4
HIVE-10689,3,5812,3
HIVE-10690,7,1609,4
HIVE-10691,1,0,1
HIVE-10695,1,30,1
HIVE-10696,6,2161,3
HIVE-10697,16,5993,4
HIVE-10698,8,2254,3
HIVE-10699,2,187,2
HIVE-10701,2,475,1
HIVE-10703,1,0,1
HIVE-10704,25,5482,4
HIVE-10705,12,4554,5
HIVE-10706,5,1476,3
HIVE-10707,3,912,3
HIVE-10711,22,6700,4
HIVE-10714,4,1212,3
HIVE-10715,6,1510,3
HIVE-10718,30,4013,9
HIVE-10719,9,3954,5
HIVE-1072,7,592,3
HIVE-10720,18,6203,3
HIVE-10721,7,3193,4
HIVE-10722,18,5097,5
HIVE-10723,10,6481,3
HIVE-10724,6,356,3
HIVE-10726,8,1650,4
HIVE-10727,5,5920,3
HIVE-10728,20,10416,5
HIVE-10729,27,23062,8
HIVE-10731,8,2695,5
HIVE-10732,11,5000,3
HIVE-10734,5,2773,3
HIVE-10735,16,9457,6
HIVE-10736,3,4546,2
HIVE-10738,1,170,1
