FLINK
1155.132494
1.120732
1452.209021
0.006161
503.196377
0.027667
84.337388
176.889386
0.071342
427.843676
207.890385
748.369598
234.561128
0.837487
0.983499
0.183149
71.966215
1.732324
0.073275
1784.046958
2.931314
458.508815
738.695135
525.835049
80.706039
1502.148049
1479.245628
1431.468025
2258.989618
1074.760393
91.012403
854.890500
613.157037
1418.070284
68.645419
30.153293
1045.835185
451.449767
8.522200
7.990167
1.634854
504.817139
1457.536087
260.085144
0.023527
0.527776
517.742121
0.708982
46.275198
155.273610
385.380375
3.869414
3.845808
1.165814
5.510120
395.625485
90.890307
5.926728
1282.316256
1484.483526
0.499620
3.630658
2096.494469
320.175031
1461.490964
321.020256
1003.437184
503.193761
38.757460
1758.171794
735.079349
0.453953
38.625133
0.077753
8.368405
2.761199
918.862560
0.007546
981.339719
58.237045
1676.659084
0.012165
14.938713
973.320270
1731.668808
0.972918
0.098994
513.443311
821.200438
261.899544
0.031922
1415.518491
6.349377
433.430505
646.327285
303.835717
164.358053
1527.093239
20.312474
1546.905631
168.107064
0.877218
52.979182
273.915266
0.075222
0.324085
819.946652
883.363171
217.526460
1673.954698
50.900634
16.242107
6.811316
7.195303
2.749591
25.273917
514.004444
855.536669
1384.426870
2.931363
0.056399
1023.761462
449.160499
1499.426507
53.780124
46.823126
33.116518
2.917232
0.185427
38.638434
11.986469
1801.005739
58.707734
145.062940
447.437498
628.747312
0.114839
1.172394
10.044480
0.936749
26.038442
2407.167710
484.102159
0.605460
0.977081
1521.543507
0.076916
56.668912
1827.502145
2.763984
2.820784
0.100913
0.044269
50.803406
1.597769
0.035592
290.771130
91.135878
0.972314
454.675580
3.072793
66.350641
1164.569418
1.004012
251.147656
0.006643
22.807985
13.021091
1.017250
0.957470
76.122161
31.099400
3.047487
7.738047
21.847140
82.887635
38.181138
357.080709
259.515630
0.930615
183.713911
2.168704
43.811514
1968.718195
102.658927
1240.205218
444.458126
91.366563
58.640675
50.587798
3.060797
0.061579
1682.360231
1.997940
92.426704
49.982075
0.102939
0.005416
392.870387
9.841548
489.496780
682.487961
16.206138
0.059553
14.558590
510.957984
7.059325
532.024585
5.167632
443.800168
0.295910
2.020045
84.499922
28.980546
14.896271
70.692253
32.620574
0.331673
3.940548
1550.321561
790.429562
0.931774
952.355332
38.385903
1565.076495
48.133972
0.019607
14.664217
0.003853
0.007925
327.645625
294.698234
547.649175
1.214744
1776.259613
5.013269
68.616469
1.504347
0.125076
82.252173
0.048919
38.428471
0.531731
84.276909
6.041181
259.455724
42.441425
68.648444
0.119310
178.517732
0.340441
13.097716
0.100813
38.825056
1379.660132
63.272718
0.004288
1518.157349
4.987753
438.789388
899.031129
0.084606
4.052921
1500.661361
65.471267
1479.618263
911.491554
21.905223
0.317843
147.376831
1258.021534
1.786872
324.459800
69.707279
16.651691
1491.775157
5.454521
18.505543
73.395681
5.787801
2.875483
1042.808301
1169.482239
652.403766
18.749404
39.689428
0.003152
1383.744072
175.915251
1491.440798
0.000627
0.003709
1.231912
0.678881
3.097716
0.046760
194.106435
0.356415
0.004021
52.686288
451.229873
4.155112
3.925780
4.115307
1228.333588
1698.192727
0.375360
862.752971
2.265153
1708.331059
38.615099
120.660867
4.201191
47.957794
38.824121
119.806486
6.233938
113.841448
0.149223
27.052069
27.610953
967.870428
0.955261
1491.046449
94.390915
68.787581
150.671105
0.013657
804.266068
89.249003
0.737169
0.115450
190.170404
0.296110
119.610576
217.511090
0.649595
9.953165
426.858106
0.227462
13.075310
4.075518
6.103266
0.621461
0.069935
68.343338
1112.576732
1.419332
0.112063
0.002257
94.624611
2058.289891
0.071451
21.178394
356.540291
39.394827
68.178766
0.017885
0.019271
394.889186
1.072387
26.259629
45.603935
0.003900
64.936881
948.477523
1603.242972
2.136378
29.253837
74.775632
7.984452
236.229834
4.045625
0.408330
422.797979
1709.139841
19.659337
138.185333
85.163322
0.149767
1.642331
0.189785
243.980029
0.953980
0.979523
2.001301
179.813842
82.353423
0.058664
782.753908
884.233431
0.005462
0.017858
105.633423
896.003890
5.163477
891.418387
9.894427
0.894623
75.592768
393.270297
487.631030
1.081478
1.736263
213.025698
0.804638
167.446690
103.267402
79.808876
1479.314596
6.937167
1897.332030
0.003885
0.534599
38.845488
470.029529
4.119052
29.198521
121.706071
36.784159
129.576493
0.007578
42.304056
55.960483
783.552183
2069.500918
26.665983
5.492504
94.590319
0.079688
755.510612
3.789770
819.894373
55.406322
56.496905
40.652935
141.039522
0.085182
6.260489
38.835923
157.314351
1989.429934
0.796204
91.209046
51.836639
41.618987
0.537584
6.756289
0.275138
533.023498
122.191346
0.684466
0.017738
3.762431
0.044827
5.618101
0.491094
1501.168419
210.233710
0.006575
0.807622
166.666994
1118.014498
18.162011
1678.978577
2084.525508
0.148732
0.006091
0.010375
11.463347
116.357851
6.418676
5.009147
75.618913
44.843280
643.985679
82.980832
0.334586
950.275407
167.298918
121.702955
673.726650
2.162676
0.026207
1524.425262
147.775182
1.009328
69.425803
71.503145
28.756133
68.651015
5.955034
1.032314
1.202621
1130.804113
1522.571204
10.714360
672.797522
248.296922
454.667203
112.885929
26.950376
1164.441547
1183.921620
4.837677
793.979040
0.330677
83.795117
20.815533
1791.491060
283.646683
372.888018
70.634676
58.236693
367.398835
38.608487
4.841654
68.824698
42.167501
352.918374
0.713560
364.165931
3.232196
832.189509
125.122689
1111.675943
0.018821
0.990100
1.099230
54.084549
13.003359
378.336868
0.439279
134.939900
0.177525
126.306870
134.429051
493.784700
0.033452
413.973664
0.159976
0.621798
7.376920
561.444406
0.038538
233.178185
47.328985
84.795636
0.043560
125.503766
486.517008
0.156917
0.106374
475.531188
0.450318
0.263365
405.577685
1862.305444
142.838984
0.480062
339.747644
0.010596
146.929100
1627.249311
217.636192
245.396730
11.275467
2231.753097
1982.458989
969.446858
171.151299
457.277614
0.023575
414.028905
14.781062
0.108135
3.966110
198.575901
8.861889
0.005324
0.057703
27.044334
0.939476
69.734773
1.269686
0.015115
301.211140
176.435412
0.003741
7.369596
15.115627
6.390290
73.331543
15.474525
178.612658
13.089952
5.957275
65.275260
963.202357
412.838883
461.359559
1109.614564
52.673990
7.876393
14.056837
0.003682
0.042385
1.457791
2029.633980
0.110670
0.154162
371.149263
22.242857
0.868096
0.004794
1.797574
18.866000
1739.819945
110.623775
15.385853
0.009177
28.146845
0.762736
38.621656
0.753733
67.447625
0.459146
552.992279
652.555290
4.003614
444.328840
860.448269
28.576999
2.597975
1422.149124
0.011786
0.098686
976.501147
0.001621
1089.576475
58.228310
280.847323
794.590060
0.016114
0.023847
319.934582
41.588670
60.809473
188.838910
6.519419
64.946513
0.003663
608.964609
0.017872
6.216477
239.908128
0.231852
2.921213
9.781687
90.800510
316.697304
6.429959
121.185902
540.772149
0.075976
0.218928
635.364479
0.029086
161.418878
0.011701
0.208432
1663.718631
0.005462
11.964869
0.006784
43.774330
1816.557579
43.778285
1258.119777
2.821417
671.622560
0.001681
123.060208
0.017163
88.097111
2.594691
0.010291
143.844727
80.091474
0.018806
0.273023
11.763565
1004.278428
4.024645
3.554806
1433.053560
46.289576
1.039709
0.229764
0.041268
2421.952089
0.047791
685.180519
5.082616
82.538076
30.078347
0.151337
1461.495903
42.670143
1.952143
1.062033
0.010743
203.411367
332.066791
1007.635580
2.816239
0.082521
653.373245
0.710298
0.055823
889.277110
4.107742
541.130921
2.207696
1522.346678
0.088366
0.932570
571.490961
0.007026
1.006352
0.015552
38.440358
25.187115
754.016365
0.029301
1541.867602
542.881619
0.092197
0.039892
2118.244883
1.788325
0.312712
0.018092
160.893516
0.749680
486.823863
3.928538
155.306929
77.415194
240.657662
5.098248
1023.924024
1384.419027
6.900770
2.921951
121.716780
14.111582
64.946989
0.069643
0.883236
1034.145557
429.386408
42.223118
0.018527
315.875915
123.146671
98.974982
6.316506
1000.736753
1111.925860
0.388263
25.483989
126.287411
29.738409
1.263224
1073.022677
16.490133
0.102364
0.122426
223.662544
126.445581
678.830235
0.439102
0.093992
23.124317
0.010647
391.672160
40.359380
0.337825
38.636952
0.055429
3.990738
0.116887
312.739142
403.404976
14.786536
117.595312
4.944701
0.516005
303.074251
2074.346498
1853.577654
19.836995
222.754576
0.317163
79.587532
5.598289
9.170437
0.012988
0.004359
1816.580192
1414.632341
33.589508
84.680992
0.223662
231.346276
176.146658
6.245368
0.518665
0.003703
21.940321
0.099120
443.714727
0.117257
0.532021
0.083333
965.646842
0.864355
506.440748
108.551499
0.901196
2.065515
0.007561
2.480371
113.201717
41.613115
0.945053
41.273643
1526.345544
390.785287
23.140498
1.988694
0.389279
0.042977
0.435206
602.525914
1836.386632
2.002561
0.122848
0.189390
189.814784
38.842704
0.010712
49.878572
12.563929
1676.636043
69.184997
7.962910
0.259111
124.145467
69.146565
0.057669
24.750740
4.341923
38.771557
151.656638
1113.702245
122.127517
16.876101
1.669600
251.543553
77.133245
0.247922
71.998165
0.001690
0.118909
1009.604631
35.127298
0.221605
881.606156
56.585488
0.006361
48.234167
0.022146
2452.133178
2131.629896
182.040855
353.863285
301.197510
1.155829
0.924134
181.863342
161.660345
20.874548
28.575494
6.024791
1.997519
133.603500
4.458309
181.803206
3.528327
302.867760
45.391657
139.879033
0.184700
128.157880
68.544787
0.101534
70.149281
1674.621020
5.803605
5.167466
393.330348
10.327073
1316.253770
836.495917
69.160720
1.040005
1483.633909
511.323038
68.550285
5.037140
149.784808
246.316904
5.012179
511.455050
736.687181
429.923791
1417.558305
280.245130
0.044191
1418.189927
21.578490
0.703273
77.216333
2.988041
52.736361
20.768550
14.737984
445.832153
658.691015
86.456411
0.004125
2.022663
0.008158
0.098299
0.007312
72.125800
0.058828
2.984051
1196.628582
19.980763
15.669395
0.034195
323.675797
710.365694
71.300859
520.682760
75.443387
0.095665
0.817897
0.006546
10.642424
0.161451
1031.874006
1431.342704
146.582895
86.630655
0.081557
0.905350
571.563074
14.831146
2.842264
0.024406
106.618585
160.939895
468.517760
4.882508
113.265598
1716.464490
32.776234
1.151889
144.027512
1525.707499
19.084579
473.959315
62.132160
197.705463
0.084025
0.179337
43.831222
604.571603
0.993346
0.016296
6.749337
1.153669
141.668238
5.834517
0.086697
224.645258
0.024976
67.471033
0.008190
89.274602
17.994947
0.195617
2.408792
69.310824
4.167835
0.012136
1597.601632
10.887976
6.097113
1720.294520
0.139969
132.683212
0.305858
150.304606
784.429162
1.973837
81.999768
5.018128
78.172979
0.011342
0.049320
0.046022
725.481956
93.009339
449.815139
923.326802
31.218306
4.052205
983.693523
0.715554
17.249572
1499.973979
28.760557
0.049169
64.787177
68.621071
104.285007
0.783762
372.634441
2.949085
38.359731
1490.148394
108.813225
0.010552
0.655303
2.090584
35.897259
71.338433
184.602523
14.009530
0.937664
2.057228
1627.244950
2.946196
0.003729
15.021900
190.169056
0.224191
96.033998
27.840536
1.153030
3.866091
379.497078
0.116340
0.836926
1234.414409
0.009075
1826.963821
1.536089
283.513926
0.064598
85.773179
317.044301
1070.472731
1.396838
1.706203
1.193390
74.227702
1.269362
0.021921
5.424309
0.006813
87.937377
116.897898
345.086573
0.248826
26.780377
0.569746
3.048257
2.861201
43.058974
195.865615
367.439377
1.653120
0.076133
2.408276
17.068325
0.376263
701.405738
154.139334
0.334762
0.027770
447.752731
15.280206
0.936896
0.192250
219.979543
0.680627
833.181875
68.652328
71.558312
0.023123
47.695272
489.837598
137.260935
288.069835
2.845039
58.214552
113.061507
1365.222428
2.795746
3.989177
0.075601
69.310974
0.006077
0.006903
1323.155433
1.318763
73.332698
74.367883
0.007178
29.566136
0.126798
72.105445
0.011082
60.150658
0.896720
54.692494
3.994501
885.723929
5.046837
707.877938
0.131606
508.055640
10.012029
83.641879
6.088152
1.602657
0.185479
2321.402123
0.010836
1268.583435
0.004024
0.431220
38.318817
0.004696
1.216049
0.727429
24.270168
14.013343
399.702235
76.176448
0.027108
30.015208
23.319663
0.046522
54.703689
924.649774
4.878940
0.653300
1.963918
69.807944
0.022162
1937.253007
0.174790
0.242519
246.485475
577.355558
500.840361
3.947321
2.969243
99.991847
0.001160
1290.454539
28.622211
51.629453
58.785836
821.312659
1.997335
23.713994
0.038840
1483.868086
0.005248
41.410989
128.487481
0.098223
23.500350
1135.495463
1.723497
12.003540
69.216167
417.755724
1.041265
0.173533
0.184269
0.005396
399.220900
0.027547
4.093474
94.313820
80.070278
0.004219
2.381619
394.541061
2.040906
0.181798
1448.746480
5.078854
1.599274
0.518272
632.147313
34.794713
0.032761
22.248135
134.715638
2.072122
2.836382
123.251826
100.551513
1.782838
1.372903
45.886769
0.016808
1065.750494
0.006724
1428.853586
28.263916
96.235117
0.969755
0.057637
1527.306941
567.981217
45.759353
0.490428
6.018572
0.032281
4.543444
1.001027
717.250182
99.317557
23.519237
358.362831
1205.289778
953.787054
1034.777953
332.421060
1441.304293
0.635276
128.191673
0.567751
0.181181
3.680014
1091.843101
0.547975
191.181222
0.242735
123.930001
6.118971
20.557476
72.097371
626.571311
126.450521
0.193468
41.548501
1708.001563
0.330100
1455.651137
1211.964300
0.002489
0.204989
9.358811
4.778985
1.157701
134.377775
1420.503822
110.607789
1.050974
40.366650
0.019535
302.463846
3.419449
0.173660
38.641275
0.005781
1676.714174
31.331318
17.303241
973.294872
163.516758
27.725993
1414.354761
0.809040
37.756316
2.812512
1677.570755
0.072557
18.911873
69.201937
26.354009
131.565673
0.032116
1.150341
4.303628
0.078083
77.356461
0.824451
243.155856
3.113446
0.958542
305.722523
547.769482
0.000176
0.008632
68.838606
457.812698
368.139224
206.830653
0.694674
1553.424443
0.020375
795.643426
6.621814
119.183071
0.005749
1195.415691
10.919188
132.002079
4.704066
35.665329
23.047987
1855.563723
1412.769292
167.757608
15.451672
3.249648
30.707232
0.006150
326.690814
4.066826
0.340864
51.239968
1149.227368
0.061709
58.578807
15.217116
252.492412
35.810154
68.652662
0.994067
3.773304
1454.314113
16.740626
0.859426
0.002687
72.579595
13.826491
1.168397
1120.345764
7.109623
45.224501
0.083549
1735.521982
369.441452
15.860912
0.460706
23.063581
196.171364
121.702085
1.883998
140.687282
445.602277
21.006793
1144.283781
11.219221
184.415151
58.243909
118.804678
46.386954
124.494942
0.065872
1.699429
778.345717
340.823504
0.171431
30.160423
120.477875
1220.299725
1.322711
284.358397
0.501743
2.104830
1560.434961
0.068173
0.017328
2357.995676
0.591058
0.234047
64.873261
20.640983
0.010471
25.049073
3.101743
1.992462
25.843244
0.166424
445.963320
456.047852
503.845611
1408.028105
0.936664
273.479362
5.552450
3.959470
107.055782
0.017865
24.860258
2185.273814
19.986322
15.031533
0.026934
0.356167
1701.294836
156.543290
638.645471
1888.244201
1.007069
52.670862
274.975849
0.005222
22.226743
84.314743
631.856885
24.092803
760.574934
37.104445
17.421995
0.176059
2.663671
5.987225
1098.048719
32.040449
2176.424998
29.014836
59.415513
0.773167
20.109596
414.648695
37.192956
869.805043
88.139159
7.675656
377.733022
131.736018
0.062868
1.179754
81.776525
1.721622
0.399673
1239.065771
10.437705
0.712264
0.032406
406.113565
10.555846
178.611561
2018.084893
0.028370
81.823792
0.038537
1169.460273
106.755360
1504.582035
55.249804
0.224994
409.455501
324.943011
0.041463
369.448350
1778.114910
51.048810
1022.583341
275.579736
507.414969
139.030529
59.162954
0.013568
440.885455
93.521947
1253.349176
15.155683
3.112801
3.955386
0.036131
0.001001
375.404094
81.835818
0.194387
263.981092
190.487309
2.120521
0.013056
0.007083
0.007725
7.289311
109.402901
0.597018
4.471071
34.369770
388.407825
45.427588
32.214962
2.700824
6.025395
75.927126
429.198018
771.125771
55.501076
135.454067
96.734180
312.569981
0.010792
9.665161
0.010456
97.873077
0.039488
2386.246090
22.774379
539.387000
385.879814
0.042843
1.818996
55.670974
1.700327
0.026652
0.032618
4.051603
183.977514
887.811035
0.009232
463.734137
112.204538
3.602971
3.859559
6.128068
730.077025
338.074612
301.177185
454.671432
626.577860
0.048284
504.618068
0.003571
1186.995587
750.673035
0.202782
0.726307
163.571357
2150.571158
1911.736322
226.115465
0.048980
1582.896794
1887.294896
4.027777
11.119808
1892.946109
706.145052
0.042647
1.408275
154.730262
6.118620
26.906394
18.714080
0.071699
1035.001541
4.866044
0.055563
52.820108
0.305264
58.338085
40.725932
1093.567155
9.806834
0.005434
1076.768856
178.758040
0.003028
0.736905
0.107047
0.439118
83.948102
0.583952
94.664493
68.526401
1.740984
437.152310
1.671358
7.386998
6.042737
51.125392
3.997340
702.387068
706.273635
2129.180775
284.043775
0.467701
169.321830
882.408716
3.741990
266.363873
329.825621
1951.914997
1185.498359
543.364490
3.909074
584.256760
22.796421
19.231376
133.511958
58.207820
0.341097
427.359917
8.515857
1.585093
2.017113
0.211615
392.237497
51.649256
314.832425
25.757925
0.767077
928.187029
93.739157
4.005873
1108.424541
0.737553
96.415553
1.951547
213.694530
0.009606
1068.764502
1102.304856
0.018495
9.029280
10.264591
8.134315
1.031174
76.805384
100.952692
11.956446
7.490957
1227.482724
230.626204
546.924175
1123.160271
0.950683
204.728382
1.143508
0.009405
153.315559
429.001971
0.247323
92.767935
792.626005
1.933121
214.009285
1068.633713
1053.423968
0.725271
74.209709
16.116339
448.737446
365.558691
44.689065
41.225777
0.878023
0.623135
101.875946
80.012146
402.685761
1034.457700
0.017079
10.635836
16.483510
0.068123
17.443396
20.738296
7.381098
2.856856
781.797058
0.024091
38.503492
0.099746
38.843089
1053.192627
368.606871
0.015603
80.514222
58.391074
1.734704
23.460128
1.174457
4.198501
6.613259
0.902953
6.915807
10.028934
380.278301
28.858057
946.335969
0.203547
28.217345
0.054619
454.406521
59.008585
2.071525
3.322159
776.864674
1941.467688
0.025413
0.301158
206.640610
286.099749
0.007737
1.361793
737.343336
11.924470
0.029442
159.977790
627.486870
1540.494272
74.220783
0.016635
5.013155
1691.206989
76.052877
0.295945
22.117202
15.881449
54.205229
0.029159
6.690710
0.034007
3.004037
2.126594
1411.529158
0.884927
129.788612
395.803144
402.632236
128.674307
178.435374
402.348265
12.569955
1598.794429
0.113878
3.928721
0.094429
0.021183
0.026160
0.053547
7.419414
0.256498
1.605362
1.531970
38.316309
3.106813
465.573619
0.777815
0.005006
185.597850
2271.373043
78.838715
240.672505
1379.462600
1.701865
1502.731723
38.561895
2.135365
0.010243
0.580658
79.569789
67.317223
7.071344
86.704005
290.648089
533.168019
0.158378
40.320601
504.581179
0.009139
0.968696
25.929523
0.962386
0.022209
173.780853
38.666169
172.419245
725.684061
0.009598
0.998709
494.245869
0.058454
0.005804
120.542541
2.730716
62.841500
3.054659
2.127634
3.798464
0.112696
1540.400443
22.088504
1516.064593
3.126965
347.459982
22.041426
2330.087939
69.177829
1.968898
0.009343
0.477499
8.879891
402.977476
44.346443
1903.307289
0.006157
0.105411
48.873674
38.846110
120.265685
89.832338
109.346538
85.842232
37.125745
1.113395
6.074942
1366.117183
712.310372
168.562455
0.010881
33.232056
0.128511
49.626933
38.619905
366.750427
4.762062
0.863028
1414.017173
6.009969
765.284105
193.885074
0.056207
16.873190
4.675069
1.886458
62.158450
462.511927
14.031365
602.446066
0.017074
229.038497
3.051224
18.953408
216.430407
172.439411
4.307595
11.492436
402.541515
776.742339
238.471480
883.494441
1856.899972
0.009464
37.258646
2219.720459
1638.342036
1734.435137
0.004246
6.645625
0.004974
737.598334
94.417253
47.183885
0.004013
294.259234
1389.280719
0.003508
577.787099
1044.326443
0.003549
16.177077
5.407909
1679.046931
261.038210
228.939603
69.625836
1497.088294
0.083996
11.782833
23.045967
455.210998
13.077139
13.233806
774.079119
0.029551
16.464019
118.553083
717.585245
25.438903
181.006741
107.079262
94.441873
0.473791
818.533210
0.041477
0.784229
2.852905
178.613026
408.389374
69.010084
0.023674
542.869819
0.008822
351.642713
95.555965
152.766831
311.538514
24.140009
112.227637
0.022979
152.888654
17.082279
36.969919
0.006328
0.003224
1039.107334
4.394377
1.208530
140.423095
58.304430
0.037388
947.874115
0.149606
1.006644
8.996091
9.071606
112.448752
151.239831
0.045619
0.666281
0.042482
556.383072
610.920009
65.658755
171.666854
725.312843
3.026241
0.143017
17.520052
1663.615558
92.902901
0.056105
87.440862
2.207481
1295.456523
558.544876
37.499693
3.253122
502.194150
448.258317
0.702132
36.687523
766.359723
88.859070
0.031990
494.589515
0.389112
9.197425
4.675426
22.804248
10.040710
612.291176
3.235734
0.003476
12.927437
783.454859
13.726166
42.581212
0.958052
0.003515
0.704445
69.146718
0.018857
0.086860
170.867583
25.162220
0.004690
0.125858
0.777365
0.511664
5.067300
38.329144
2.835510
4.984470
1.045612
1.392174
7.032802
22.164180
154.596564
0.018646
1.976681
0.388768
0.039394
144.452569
126.884913
443.319763
0.000827
0.748675
628.954983
413.221749
0.544703
0.038765
47.613180
0.028778
0.001380
11.331325
1281.252546
33.537031
112.413245
1116.207163
27.978242
572.713692
351.941016
71.901744
0.933950
11.408907
90.889992
0.012113
6.731809
735.572260
553.186167
8.196601
0.224246
0.003391
9.629411
172.538983
0.545468
11.946844
5.978135
45.769435
0.000957
1.307812
565.993639
0.041178
6.812789
0.033552
24.958074
6.621705
1148.629663
55.934475
0.035645
0.655864
0.589180
3.894771
1.034504
0.027048
0.053640
3.212082
2.508593
22.912200
0.149468
23.515864
100.188856
25.226428
0.030832
19.533701
1870.125514
291.871946
15.122204
0.208086
2.112440
1.146838
0.977325
68.621279
1.155070
3.739456
151.742713
0.004867
1.951615
65.358766
127.723783
1150.074889
32.857400
1112.972043
176.822381
1785.627356
0.012431
168.709501
1692.997692
145.002762
1569.131510
20.095745
461.705085
56.231256
3.067610
0.068082
0.785400
69.137804
0.013534
1483.729662
370.805937
365.227978
612.361705
0.043100
0.115746
90.800914
2066.353443
152.055924
217.749666
0.105945
59.646019
1493.715837
38.852650
441.603457
247.611463
2.785354
0.559407
150.958154
877.824025
102.423420
59.255924
1.006815
0.122308
0.050121
40.033500
0.013240
143.815010
2.149005
1298.396613
554.598236
869.526278
1624.570207
456.661491
466.886088
1323.447321
1676.224202
242.851753
4.979582
0.918642
1553.521049
144.491818
11.847856
12.429348
1873.507775
2.002208
0.006252
2145.434156
1542.589683
0.386706
2168.020175
69.712380
414.360132
1656.755191
3.928008
0.412637
18.789983
1466.599314
0.563888
2016.157048
0.068643
367.708517
0.082033
453.675954
0.085342
1109.343787
18.165139
288.826329
0.848233
5.956073
365.853628
24.239561
1.952202
298.316300
820.340279
12.166386
0.768186
0.123356
19.006793
769.024790
0.048852
1993.472708
0.199336
0.925789
19.392499
9.389581
3.911025
26.380519
20.020681
11.142368
0.598005
5.847932
2.915875
0.270939
69.150498
2.108558
9.180424
93.640199
160.664797
1495.364799
154.698016
0.437329
0.010926
508.028918
93.809306
1574.307853
0.009645
0.119534
0.256310
243.976377
2.914754
3.914335
571.439629
0.101234
1371.470525
1.066013
64.155842
7.639820
107.563316
2.998105
21.067919
92.035696
0.007176
38.312971
0.093978
1.084805
1.039006
0.491165
6.024163
1315.768913
376.659331
25.036363
83.230269
64.318713
1014.060904
77.980092
391.573956
2.847345
1040.631814
3.887260
78.547296
2.971747
104.640932
958.412611
305.311232
51.002343
33.094254
